description,total_score,interface_dG,separated_interface_energy,interface_delta_sasa,interface_packstat,interface_delta_hbond_unsat,num_interface_residues,gly_interface_energy,sap_binder,cms,shard
diffused_binder_cyclic_mcl1_shard00_15_dldesign_0_cycle2,-183.78639007618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.85015106201172,,runlist_00
diffused_binder_cyclic_mcl1_shard00_15_dldesign_0_cycle3,-159.37476064978898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.50978088378906,,runlist_00
diffused_binder_cyclic_mcl1_shard00_15_dldesign_0_cycle4,1558.1414590456004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.80895233154295,,runlist_00
diffused_binder_cyclic_mcl1_shard00_16_dldesign_0_cycle0,-188.83268040008952,-15.423812687741645,-15.423812687741645,1044.6489826377408,0.4717490022859424,7.0,40.0,0.0,83.46141815185547,168.9513397216797,runlist_00
diffused_binder_cyclic_mcl1_shard00_16_dldesign_0_cycle1,1249.411613034953,-15.741951469364722,-15.741951469364722,938.4509879407744,0.5093685267344272,5.0,39.0,0.0,74.52975463867188,159.03236389160156,runlist_00
diffused_binder_cyclic_mcl1_shard00_16_dldesign_0_cycle2,214.4541564242,211.29512445321265,211.29512445321265,665.9268233837811,0.4221392127665898,3.0,36.0,0.0,75.94670867919922,124.00010681152344,runlist_00
diffused_binder_cyclic_mcl1_shard00_16_dldesign_0_cycle3,-184.2272963607592,-6.3499220191395125,-6.3499220191395125,740.0883377900489,0.4820465350940553,4.0,31.0,0.0,88.58798217773438,111.99234771728516,runlist_00
diffused_binder_cyclic_mcl1_shard00_16_dldesign_0_cycle4,2351.9867083742192,-3.142590207044769,-3.142590207044769,433.5869954124031,0.4605926067882298,6.0,31.0,0.0,84.33647155761719,57.46729278564453,runlist_00
diffused_binder_cyclic_mcl1_shard00_17_dldesign_0_cycle0,-201.5087975892099,-20.649008578592145,-20.649008578592145,1008.3206523891796,0.5226585948018594,1.0,47.0,0.0,66.29621124267578,180.14341735839844,runlist_00
diffused_binder_cyclic_mcl1_shard00_17_dldesign_0_cycle1,-207.68418880826408,-12.784914092068078,-12.784914092068078,1001.4095053741516,0.4340434777673506,4.0,39.0,0.0,77.20950317382812,178.47283935546875,runlist_00
diffused_binder_cyclic_mcl1_shard00_17_dldesign_0_cycle2,-207.6207643491643,-20.225654047910155,-20.225654047910155,950.0330316421034,0.44152703392076,4.0,39.0,0.0,70.0469741821289,198.3744964599609,runlist_00
diffused_binder_cyclic_mcl1_shard00_17_dldesign_0_cycle3,-195.9909737134739,-25.889982974022843,-25.889982974022843,1011.7494641814966,0.4675621054987823,7.0,37.0,0.0,81.68270111083984,241.82986450195312,runlist_00
diffused_binder_cyclic_mcl1_shard00_17_dldesign_0_cycle4,3329.160229942165,-22.383179261141223,-22.383179261141223,722.0433398685849,0.4536853702471554,8.0,37.0,0.0,96.2032470703125,103.4797821044922,runlist_00
diffused_binder_cyclic_mcl1_shard00_18_dldesign_0_cycle0,-198.90010017710875,-8.449730036281494,-8.449730036281494,600.3185160519506,0.3988077609528243,0.0,23.0,0.0,81.2950439453125,97.65593719482422,runlist_00
diffused_binder_cyclic_mcl1_shard00_18_dldesign_0_cycle1,-194.63134767954116,-11.382342966952308,-11.382342966952308,717.3458055793892,0.3088201905963949,2.0,26.0,0.0,104.92587280273438,129.35903930664062,runlist_00
diffused_binder_cyclic_mcl1_shard00_18_dldesign_0_cycle2,-215.34619693791177,-9.365636727540505,-9.365636727540505,668.1751177411057,0.366830707871024,0.0,28.0,0.0,92.4252471923828,126.4173583984375,runlist_00
diffused_binder_cyclic_mcl1_shard00_18_dldesign_0_cycle3,-197.87549289855053,-2.929789312056215,-2.929789312056215,416.8021096968414,0.4576222089403251,2.0,16.0,0.0,112.11463928222656,43.582969665527344,runlist_00
diffused_binder_cyclic_mcl1_shard00_18_dldesign_0_cycle4,4087.564884509665,-1.8004870665923818,-1.8004870665923818,291.6408644523515,0.3740801258995407,0.0,16.0,0.0,98.5169677734375,35.875083923339844,runlist_00
diffused_binder_cyclic_mcl1_shard00_19_dldesign_0_cycle0,-230.34165011413853,-21.119280471693852,-21.119280471693852,1350.3316880260122,0.4220026493757058,5.0,47.0,0.0,65.41876220703125,304.3062438964844,runlist_01
diffused_binder_cyclic_mcl1_shard00_19_dldesign_0_cycle1,-246.88839535942108,-29.25042841141476,-29.25042841141476,1185.5259869541724,0.4959462486742341,0.0,44.0,0.0,67.7446517944336,250.07774353027344,runlist_01
diffused_binder_cyclic_mcl1_shard00_19_dldesign_0_cycle2,-237.63867146400807,-32.841125212545705,-32.841125212545705,1285.4226061346435,0.4025418870670398,3.0,44.0,0.0,58.462982177734375,283.18536376953125,runlist_01
diffused_binder_cyclic_mcl1_shard00_19_dldesign_0_cycle3,-232.89782900949825,-37.88359262884271,-37.88359262884271,1266.578418070182,0.4323383745191261,3.0,45.0,0.0,63.3096809387207,320.5852355957031,runlist_01
diffused_binder_cyclic_mcl1_shard00_19_dldesign_0_cycle4,4957.591577894294,-20.6327554693016,-20.6327554693016,921.1901160316085,0.4170278804547851,2.0,45.0,0.0,67.09873962402344,143.66224670410156,runlist_01
diffused_binder_cyclic_mcl1_shard00_1_dldesign_0_cycle0,-203.33316711751436,-4.563258070454594,-4.563258070454594,640.1196946891114,0.3980452427367526,2.0,28.0,0.0,84.65975952148438,111.8246078491211,runlist_01
diffused_binder_cyclic_mcl1_shard00_1_dldesign_0_cycle1,-161.1263307550836,-5.816902918613266,-5.816902918613266,302.6128806735235,0.4239040982408158,0.0,15.0,0.0,101.1714859008789,46.6549186706543,runlist_01
diffused_binder_cyclic_mcl1_shard00_1_dldesign_0_cycle2,-157.81062143090074,-5.0648757343194575,-5.0648757343194575,345.228274738713,0.3318040248818925,2.0,24.0,0.0,100.3626937866211,34.8326301574707,runlist_01
diffused_binder_cyclic_mcl1_shard00_1_dldesign_0_cycle3,-155.87846270248647,0.0001271175585486,0.0001271175585486,0.0,0.6114042582747554,0.0,2.0,0.0,124.37269592285156,1.8921648461400764e-06,runlist_01
diffused_binder_cyclic_mcl1_shard00_1_dldesign_0_cycle4,1868.0012661436592,1.4097167877480388e-11,1.4097167877480388e-11,0.0,0.4418178067064605,0.0,2.0,0.0,118.26681518554688,0.0,runlist_01
diffused_binder_cyclic_mcl1_shard00_20_dldesign_0_cycle0,-222.9228080471264,-29.89900882383833,-29.89900882383833,1281.665943938614,0.5233249940659928,5.0,52.0,0.0,58.67118835449219,313.4866027832031,runlist_01
diffused_binder_cyclic_mcl1_shard00_20_dldesign_0_cycle1,-211.06406089827476,-21.34841703711476,-21.34841703711476,830.6162700134007,0.4242624902922118,0.0,38.0,0.0,66.41773223876953,168.24020385742188,runlist_01
diffused_binder_cyclic_mcl1_shard00_20_dldesign_0_cycle2,-226.37760286653523,-26.451741634921632,-26.451741634921632,1134.6365066255432,0.408629164489067,1.0,39.0,0.0,70.52845764160156,264.38201904296875,runlist_01
diffused_binder_cyclic_mcl1_shard00_20_dldesign_0_cycle3,-172.24524990702704,-2.553856001810402,-2.553856001810402,146.79311197533107,0.56184783469518,0.0,7.0,0.0,105.09475708007812,32.011844635009766,runlist_01
diffused_binder_cyclic_mcl1_shard00_20_dldesign_0_cycle4,3367.294634625845,-1.0861187781083572,-1.0861187781083572,64.8172620586757,0.3567917558234678,0.0,7.0,0.0,125.0207748413086,2.008880615234375,runlist_01
diffused_binder_cyclic_mcl1_shard00_21_dldesign_0_cycle0,-195.12239039972133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.42835998535156,,runlist_01
diffused_binder_cyclic_mcl1_shard00_21_dldesign_0_cycle1,-170.9866225304307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4302978515625,0.0,runlist_01
diffused_binder_cyclic_mcl1_shard00_21_dldesign_0_cycle2,756.2157029657498,-4.00062361927462,-4.00062361927462,208.4510333211789,0.3727218944318193,0.0,9.0,0.0,111.19259643554688,38.186614990234375,runlist_01
diffused_binder_cyclic_mcl1_shard00_21_dldesign_0_cycle3,-171.96255958822488,-3.5386116090801067,-3.5386116090801067,139.50111860347997,0.5471718468713279,0.0,7.0,0.0,105.91047668457033,12.893976211547852,runlist_01
diffused_binder_cyclic_mcl1_shard00_21_dldesign_0_cycle4,1640.2655123416805,-0.5387903603381119,-0.5387903603381119,67.1249286386436,0.4328017820550926,0.0,7.0,0.0,97.8094711303711,0.8032292127609253,runlist_01
diffused_binder_cyclic_mcl1_shard00_22_dldesign_0_cycle0,2491.5616004914077,2256.9756430238444,2256.9756430238444,633.4042805319299,0.4662515408131806,6.0,27.0,0.0,88.50315856933594,110.43949127197266,runlist_01
diffused_binder_cyclic_mcl1_shard00_22_dldesign_0_cycle1,-174.93072593884716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.51205444335938,,runlist_01
diffused_binder_cyclic_mcl1_shard00_22_dldesign_0_cycle2,-174.54324048323258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.6119384765625,,runlist_01
diffused_binder_cyclic_mcl1_shard00_22_dldesign_0_cycle3,-163.19826767674067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.30089569091795,,runlist_01
diffused_binder_cyclic_mcl1_shard00_22_dldesign_0_cycle4,1074.8375181793338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.35808563232422,,runlist_01
diffused_binder_cyclic_mcl1_shard00_23_dldesign_0_cycle0,-187.7753745923612,-1.00412360378499,-1.00412360378499,94.23334379552504,0.3144185440592956,0.0,6.0,0.0,104.93685150146484,5.762377262115479,runlist_01
diffused_binder_cyclic_mcl1_shard00_23_dldesign_0_cycle1,-192.28291103374505,-4.241706473343385,-4.241706473343385,281.62550585780184,0.419163710522506,0.0,12.0,0.0,106.26547241210938,51.20479202270508,runlist_01
diffused_binder_cyclic_mcl1_shard00_23_dldesign_0_cycle2,-176.3952634012092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.89495086669922,,runlist_01
diffused_binder_cyclic_mcl1_shard00_23_dldesign_0_cycle3,-161.65039186264863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.23455810546876,,runlist_01
diffused_binder_cyclic_mcl1_shard00_23_dldesign_0_cycle4,2205.859775033084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5106201171875,,runlist_01
diffused_binder_cyclic_mcl1_shard00_24_dldesign_0_cycle0,-211.77632661701975,-25.222076606881927,-25.222076606881927,1301.9438618059464,0.478382546636,5.0,51.0,0.0,59.66535949707031,274.2561950683594,runlist_01
diffused_binder_cyclic_mcl1_shard00_24_dldesign_0_cycle1,-222.39631855673932,-31.018622666514887,-31.018622666514887,1145.4396292742545,0.4917701065959808,5.0,47.0,0.0,66.9302749633789,276.2735290527344,runlist_01
diffused_binder_cyclic_mcl1_shard00_24_dldesign_0_cycle2,-233.28681827516635,-29.06733153802153,-29.06733153802153,1219.729056922146,0.5044340367007203,9.0,47.0,0.0,65.5541000366211,279.9266052246094,runlist_01
diffused_binder_cyclic_mcl1_shard00_24_dldesign_0_cycle3,-231.481293686385,-29.25800046389901,-29.25800046389901,1236.1991007546856,0.4582791725184266,7.0,47.0,0.0,68.97732543945312,282.3777770996094,runlist_01
diffused_binder_cyclic_mcl1_shard00_24_dldesign_0_cycle4,3032.441025716152,-20.5442296851524,-20.5442296851524,946.3706404967372,0.4935695909982528,8.0,47.0,0.0,76.77828216552734,143.41368103027344,runlist_01
diffused_binder_cyclic_mcl1_shard00_25_dldesign_0_cycle0,-156.73300320584747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.32754516601562,,runlist_01
diffused_binder_cyclic_mcl1_shard00_25_dldesign_0_cycle1,-162.3885481425929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.69475555419922,,runlist_01
diffused_binder_cyclic_mcl1_shard00_25_dldesign_0_cycle2,-153.74287941749873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.50540924072266,,runlist_01
diffused_binder_cyclic_mcl1_shard00_25_dldesign_0_cycle3,-118.32499981223305,-1.5293328135467448,-1.5293328135467448,188.57965305725816,0.5174556114882042,1.0,11.0,0.0,118.7102508544922,23.841720581054688,runlist_01
diffused_binder_cyclic_mcl1_shard00_25_dldesign_0_cycle4,423.7860587787245,-0.7334157768951854,-0.7334157768951854,80.56473958088975,0.4933694698643592,0.0,10.0,0.0,89.73218536376953,5.974700450897217,runlist_01
diffused_binder_cyclic_mcl1_shard00_26_dldesign_0_cycle0,-234.56543498390772,-17.677371115139692,-17.677371115139692,1301.1604106542925,0.4075764977861231,9.0,49.0,0.0,62.55980682373047,323.5990295410156,runlist_01
diffused_binder_cyclic_mcl1_shard00_26_dldesign_0_cycle1,-227.4504076496073,-36.537129420182566,-36.537129420182566,1300.5865541532555,0.4418174423829393,4.0,53.0,0.0,68.4911117553711,291.8927917480469,runlist_01
diffused_binder_cyclic_mcl1_shard00_26_dldesign_0_cycle2,-242.71953030058475,-39.15071345762775,-39.15071345762775,1345.6683389190994,0.4568527144010946,2.0,53.0,0.0,65.53379821777344,336.1755676269531,runlist_01
diffused_binder_cyclic_mcl1_shard00_26_dldesign_0_cycle3,-237.32648993343392,-38.38175738201451,-38.38175738201451,1327.1049626957547,0.4805194790600529,1.0,55.0,0.0,65.79790496826172,336.4544677734375,runlist_01
diffused_binder_cyclic_mcl1_shard00_26_dldesign_0_cycle4,2422.2244328191705,-33.63581941410547,-33.63581941410547,1134.3606903045957,0.4545859556503239,1.0,55.0,0.0,65.31610870361328,228.79591369628903,runlist_01
diffused_binder_cyclic_mcl1_shard00_27_dldesign_0_cycle0,-204.9321890653091,-17.62973464852547,-17.62973464852547,1006.8928024066324,0.4384360225139919,2.0,36.0,0.0,76.83425903320312,158.58575439453125,runlist_01
diffused_binder_cyclic_mcl1_shard00_27_dldesign_0_cycle1,-226.90600371325385,-15.474828434982811,-15.474828434982811,983.0587800668708,0.5106566651741801,6.0,40.0,0.0,80.65221405029297,143.1269073486328,runlist_01
diffused_binder_cyclic_mcl1_shard00_27_dldesign_0_cycle2,-175.4053792914256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.66741943359376,,runlist_01
diffused_binder_cyclic_mcl1_shard00_27_dldesign_0_cycle3,-144.11170682141227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3681182861328,,runlist_01
diffused_binder_cyclic_mcl1_shard00_27_dldesign_0_cycle4,644.596929596036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2932357788086,,runlist_01
diffused_binder_cyclic_mcl1_shard00_28_dldesign_0_cycle0,-226.87424444549688,-26.219801185006983,-26.219801185006983,1279.8301057901203,0.4512475372793439,6.0,48.0,0.0,64.74783325195312,294.0438232421875,runlist_02
diffused_binder_cyclic_mcl1_shard00_28_dldesign_0_cycle1,-192.15540975343615,-21.969398073903136,-21.969398073903136,1240.1433199106448,0.4186114353585796,4.0,47.0,0.0,64.92829895019531,275.8161926269531,runlist_02
diffused_binder_cyclic_mcl1_shard00_28_dldesign_0_cycle2,-187.55317812433063,-19.192108991899005,-19.192108991899005,1237.018125595005,0.3886428142690379,10.0,46.0,0.0,65.14166259765625,274.68524169921875,runlist_02
diffused_binder_cyclic_mcl1_shard00_28_dldesign_0_cycle3,-204.8597245292667,-22.68959360967236,-22.68959360967236,1285.1036064894924,0.398333623476859,9.0,46.0,0.0,67.07010650634766,273.55230712890625,runlist_02
diffused_binder_cyclic_mcl1_shard00_28_dldesign_0_cycle4,3707.551197270347,-5.051446368006964,-5.051446368006964,1033.6984068168024,0.4601281484344799,10.0,46.0,0.0,73.9498519897461,128.47000122070312,runlist_02
diffused_binder_cyclic_mcl1_shard00_29_dldesign_0_cycle0,-198.3565751799651,-7.954120727977227,-7.954120727977227,641.9636932214848,0.3715914768023655,2.0,31.0,0.0,76.0782470703125,82.45184326171875,runlist_02
diffused_binder_cyclic_mcl1_shard00_29_dldesign_0_cycle1,-160.0557471040518,-4.407197312625442,-4.407197312625442,348.5051032597662,0.3966339337738352,0.0,20.0,0.0,83.00607299804688,47.86253356933594,runlist_02
diffused_binder_cyclic_mcl1_shard00_29_dldesign_0_cycle2,-149.51816565368804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.45148468017578,0.0,runlist_02
diffused_binder_cyclic_mcl1_shard00_29_dldesign_0_cycle3,-150.447458211691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.21492004394533,0.0,runlist_02
diffused_binder_cyclic_mcl1_shard00_29_dldesign_0_cycle4,1829.7542658821728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.14352416992188,,runlist_02
diffused_binder_cyclic_mcl1_shard00_2_dldesign_0_cycle0,-242.18291448492823,-31.256190601397577,-31.256190601397577,1157.6219653970236,0.4279503183672309,1.0,49.0,0.0,61.922813415527344,282.7264404296875,runlist_02
diffused_binder_cyclic_mcl1_shard00_2_dldesign_0_cycle1,3441.307055910743,1202.6742138530285,1202.6742138530285,711.7840385437385,0.4543510079541586,4.0,37.0,0.0,75.04367065429688,132.949951171875,runlist_02
diffused_binder_cyclic_mcl1_shard00_2_dldesign_0_cycle2,-207.08136793524764,-6.9981131111774175,-6.9981131111774175,466.4387926883885,0.538748590236361,3.0,23.0,0.0,76.58390045166016,64.8841781616211,runlist_02
diffused_binder_cyclic_mcl1_shard00_2_dldesign_0_cycle3,-190.0150535624203,-2.815832278983009,-2.815832278983009,250.07344364024829,0.4979768464228642,0.0,16.0,0.0,95.5377197265625,28.71197891235352,runlist_02
diffused_binder_cyclic_mcl1_shard00_2_dldesign_0_cycle4,2676.7394834864326,-2.407562917988116,-2.407562917988116,229.6345753878057,0.4227516995253025,2.0,16.0,0.0,85.25277709960938,16.658981323242188,runlist_02
diffused_binder_cyclic_mcl1_shard00_30_dldesign_0_cycle0,-168.30979648976117,-10.162811076808453,-10.162811076808453,671.5892067115545,0.4706179992515966,0.0,39.0,0.0,88.64667510986328,120.96163940429688,runlist_02
diffused_binder_cyclic_mcl1_shard00_30_dldesign_0_cycle1,-177.51639906981617,-5.845058861958307,-5.845058861958307,526.4779715736341,0.375631032114633,3.0,18.0,0.0,117.52981567382812,92.237548828125,runlist_02
diffused_binder_cyclic_mcl1_shard00_30_dldesign_0_cycle2,-200.0833040322817,-3.2697517271616903,-3.2697517271616903,301.3154416926853,0.4034778350531995,0.0,17.0,0.0,92.54630279541016,46.800052642822266,runlist_02
diffused_binder_cyclic_mcl1_shard00_30_dldesign_0_cycle3,-156.3400619098379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.94931030273438,,runlist_02
diffused_binder_cyclic_mcl1_shard00_30_dldesign_0_cycle4,801.8492642309043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.83831787109376,,runlist_02
diffused_binder_cyclic_mcl1_shard00_31_dldesign_0_cycle0,-133.9914452204325,20.524567808328072,20.524567808328072,338.1559213569517,0.3859339034957428,0.0,19.0,0.0,89.19583129882812,72.20823669433594,runlist_02
diffused_binder_cyclic_mcl1_shard00_31_dldesign_0_cycle1,-143.13127439397326,-6.343653321776316,-6.343653321776316,868.8148407892668,0.4794712313037395,5.0,36.0,0.0,93.96355438232422,126.576416015625,runlist_02
diffused_binder_cyclic_mcl1_shard00_31_dldesign_0_cycle2,-167.8059229628957,-18.897318691971407,-18.897318691971407,921.064824662372,0.4152781484012031,4.0,37.0,0.0,79.87952423095703,203.2967529296875,runlist_02
diffused_binder_cyclic_mcl1_shard00_31_dldesign_0_cycle3,-118.53835105776308,-20.876052162838675,-20.876052162838675,906.9464141929128,0.4031442807976166,2.0,36.0,0.0,77.32109832763672,199.93446350097656,runlist_02
diffused_binder_cyclic_mcl1_shard00_31_dldesign_0_cycle4,3767.508024719003,-25.1551006737336,-25.1551006737336,913.5527103652596,0.5501209090328911,4.0,36.0,0.0,74.01708221435547,138.54013061523438,runlist_02
diffused_binder_cyclic_mcl1_shard00_32_dldesign_0_cycle0,-176.51974268916462,-7.016197123324815,-7.016197123324815,989.8586759168674,0.470514900649568,8.0,45.0,0.0,97.8393325805664,144.71290588378906,runlist_02
diffused_binder_cyclic_mcl1_shard00_32_dldesign_0_cycle1,66.9414666099729,32.59620097948569,32.59620097948569,961.523123641418,0.4298498706310321,9.0,45.0,0.0,85.48103332519531,137.42591857910156,runlist_02
diffused_binder_cyclic_mcl1_shard00_32_dldesign_0_cycle2,-187.7757613296528,-5.022995884366253,-5.022995884366253,703.9211983941827,0.4960096846033712,3.0,30.0,0.0,94.99358367919922,130.2245330810547,runlist_02
