description,total_score,interface_dG,separated_interface_energy,interface_delta_sasa,interface_packstat,interface_delta_hbond_unsat,num_interface_residues,gly_interface_energy,sap_binder,cms,shard
diffused_binder_cyclic_mcl1_shard00_13_dldesign_0_cycle2,-172.7691552023456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.52365112304688,,runlist_00
diffused_binder_cyclic_mcl1_shard00_13_dldesign_0_cycle3,-170.07388817915017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.95899200439452,,runlist_00
diffused_binder_cyclic_mcl1_shard00_13_dldesign_0_cycle4,1004.1168072604544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.72076416015624,,runlist_00
diffused_binder_cyclic_mcl1_shard00_14_dldesign_0_cycle0,-190.87301974981895,-6.027248366068022,-6.027248366068022,401.2829832969392,0.3825351532908583,1.0,21.0,0.0,88.88076782226562,54.085723876953125,runlist_00
diffused_binder_cyclic_mcl1_shard00_14_dldesign_0_cycle1,2163.6021009579667,5.61212673265095,5.61212673265095,586.1236911893295,0.3901965223472709,1.0,21.0,0.0,78.5665283203125,97.88916778564452,runlist_00
diffused_binder_cyclic_mcl1_shard00_14_dldesign_0_cycle2,2171.1504858196795,5.646019332423975,5.646019332423975,491.6360800713549,0.413843544358422,0.0,21.0,0.0,87.76175689697266,72.0499267578125,runlist_00
diffused_binder_cyclic_mcl1_shard00_14_dldesign_0_cycle3,2172.705465919764,5.607375856593308,5.607375856593308,497.9735024546677,0.3293767323907532,1.0,21.0,0.0,87.3020248413086,86.68592071533203,runlist_00
diffused_binder_cyclic_mcl1_shard00_14_dldesign_0_cycle4,6653.092867103928,5.87543464130772,5.87543464130772,339.3337315923487,0.3789623623093364,4.0,21.0,0.0,83.07311248779297,41.70993041992188,runlist_00
diffused_binder_cyclic_mcl1_shard00_15_dldesign_0_cycle0,-177.3688215325366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.91777038574219,,runlist_00
diffused_binder_cyclic_mcl1_shard00_15_dldesign_0_cycle1,-155.88953175428068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.92827606201172,,runlist_00
diffused_binder_cyclic_mcl1_shard00_15_dldesign_0_cycle2,-115.00631970972074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.83460235595705,,runlist_00
diffused_binder_cyclic_mcl1_shard00_15_dldesign_0_cycle3,-178.94416946159888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.52558135986328,,runlist_00
diffused_binder_cyclic_mcl1_shard00_15_dldesign_0_cycle4,1995.240955807398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.1585693359375,,runlist_00
diffused_binder_cyclic_mcl1_shard00_16_dldesign_0_cycle0,-187.6953548376187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7389907836914,,runlist_00
diffused_binder_cyclic_mcl1_shard00_16_dldesign_0_cycle1,-163.72445908088648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.84616088867188,,runlist_00
diffused_binder_cyclic_mcl1_shard00_16_dldesign_0_cycle2,-149.46772424807068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5741729736328,,runlist_00
diffused_binder_cyclic_mcl1_shard00_16_dldesign_0_cycle3,-179.982910346842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.43728637695312,,runlist_00
diffused_binder_cyclic_mcl1_shard00_16_dldesign_0_cycle4,2885.048177736654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.44432830810548,,runlist_00
diffused_binder_cyclic_mcl1_shard00_17_dldesign_0_cycle0,-208.37620108938503,-18.116850812948883,-18.116850812948883,1134.4987186988626,0.3353711695919998,4.0,44.0,0.0,80.08241271972656,234.60450744628903,runlist_01
diffused_binder_cyclic_mcl1_shard00_17_dldesign_0_cycle1,-211.3290274121278,-22.192522267733807,-22.192522267733807,1091.3844862623964,0.4376521364287657,2.0,44.0,0.0,63.17400741577149,215.2917022705078,runlist_01
diffused_binder_cyclic_mcl1_shard00_17_dldesign_0_cycle2,-232.2238059391699,-25.44817883775769,-25.44817883775769,1219.8596075501953,0.4478674933028506,6.0,47.0,0.0,67.96733093261719,282.1545104980469,runlist_01
diffused_binder_cyclic_mcl1_shard00_17_dldesign_0_cycle3,-228.529628042876,-26.441741606766985,-26.441741606766985,1253.4970046720691,0.4080025671939857,6.0,48.0,0.0,67.90245819091797,267.9590759277344,runlist_01
diffused_binder_cyclic_mcl1_shard00_17_dldesign_0_cycle4,3990.0500135631614,-11.428083369199271,-11.428083369199271,1167.3240024842555,0.3698320268616501,7.0,48.0,0.0,71.25732421875,196.06381225585935,runlist_01
diffused_binder_cyclic_mcl1_shard00_18_dldesign_0_cycle0,-193.67734817510504,-4.544660646697537,-4.544660646697537,202.7643937953121,0.3473646578514071,0.0,12.0,0.0,85.15450286865234,36.01919937133789,runlist_01
diffused_binder_cyclic_mcl1_shard00_18_dldesign_0_cycle1,-208.975267115837,-3.964397997245868,-3.964397997245868,223.16199470721864,0.3926483862164129,0.0,12.0,0.0,97.29639434814452,34.56673812866211,runlist_01
diffused_binder_cyclic_mcl1_shard00_18_dldesign_0_cycle2,-173.76437429023858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7020263671875,,runlist_01
diffused_binder_cyclic_mcl1_shard00_18_dldesign_0_cycle3,-181.1189768289114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.7854995727539,,runlist_01
diffused_binder_cyclic_mcl1_shard00_18_dldesign_0_cycle4,1152.4142178269792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.37525177001953,,runlist_01
diffused_binder_cyclic_mcl1_shard00_19_dldesign_0_cycle0,-117.88927301737657,-8.556490218753169,-8.556490218753169,392.1585415938529,0.4656310784907521,0.0,20.0,0.0,88.95724487304688,63.42619705200195,runlist_01
diffused_binder_cyclic_mcl1_shard00_19_dldesign_0_cycle1,5255.086126121738,4299.6349838685655,4299.6349838685655,714.2128697588895,0.4974674660069786,5.0,33.0,0.0,87.16561126708984,100.47409057617188,runlist_01
diffused_binder_cyclic_mcl1_shard00_19_dldesign_0_cycle2,-202.40768790096303,-13.30470150775122,-13.30470150775122,957.3341239971212,0.4036679597863032,2.0,41.0,0.0,90.96500396728516,164.60397338867188,runlist_01
diffused_binder_cyclic_mcl1_shard00_19_dldesign_0_cycle3,-124.44071460990028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.60577392578124,0.0,runlist_01
diffused_binder_cyclic_mcl1_shard00_19_dldesign_0_cycle4,781.6422776324143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.21492004394533,,runlist_01
diffused_binder_cyclic_mcl1_shard00_20_dldesign_0_cycle0,-217.65798511986912,-23.718252219564818,-23.718252219564818,1117.418003553597,0.5262205310372711,1.0,49.0,0.0,69.27143096923828,192.5420379638672,runlist_01
diffused_binder_cyclic_mcl1_shard00_20_dldesign_0_cycle1,-16.14691962657455,0.2330452760400589,0.2330452760400589,146.27524563669817,0.3137053650170615,0.0,3.0,0.0,89.19173431396484,19.80064392089844,runlist_01
diffused_binder_cyclic_mcl1_shard00_20_dldesign_0_cycle2,-189.4697963953898,-0.6070209358772729,-0.6070209358772729,324.1957851010821,0.5019433625676043,0.0,19.0,0.0,89.41448974609375,34.33934783935547,runlist_01
diffused_binder_cyclic_mcl1_shard00_20_dldesign_0_cycle3,-195.60087735896465,-1.9059914733911685,-1.9059914733911685,315.7670083667841,0.4622540398529559,0.0,16.0,0.0,88.28689575195312,40.253204345703125,runlist_01
diffused_binder_cyclic_mcl1_shard00_20_dldesign_0_cycle4,3645.4306688966526,-1.6066140093832928,-1.6066140093832928,181.60929671698327,0.4676029276080408,1.0,16.0,0.0,101.67473602294922,12.610197067260742,runlist_01
diffused_binder_cyclic_mcl1_shard00_22_dldesign_0_cycle0,-192.495057093206,-2.2760862592528497,-2.2760862592528497,92.11176809891414,0.300044570119385,0.0,5.0,0.0,100.94801330566406,12.493227005004885,runlist_01
diffused_binder_cyclic_mcl1_shard00_22_dldesign_0_cycle1,-157.50807858391727,-1.6957422511157176,-1.6957422511157176,122.34955084760249,0.4188756682090647,0.0,6.0,0.0,104.75267791748048,21.02700424194336,runlist_01
diffused_binder_cyclic_mcl1_shard00_22_dldesign_0_cycle2,-156.87759267445207,-0.0285169126672713,-0.0285169126672713,86.80774353017901,0.2789725105903259,0.0,5.0,0.0,111.4941864013672,11.470677375793455,runlist_01
diffused_binder_cyclic_mcl1_shard00_22_dldesign_0_cycle3,-157.0732511417177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.54341888427734,,runlist_01
diffused_binder_cyclic_mcl1_shard00_22_dldesign_0_cycle4,2742.406170890497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.420166015625,,runlist_01
diffused_binder_cyclic_mcl1_shard00_23_dldesign_0_cycle0,-195.6575477787581,-1.907763506758215,-1.907763506758215,506.6220432913577,0.4250441027165668,2.0,26.0,0.0,88.4119644165039,83.11709594726562,runlist_01
diffused_binder_cyclic_mcl1_shard00_23_dldesign_0_cycle1,-184.50330178069527,-3.026004986537117,-3.026004986537117,446.7753082879464,0.3863713722891172,0.0,15.0,0.0,91.72569274902344,71.46609497070312,runlist_01
diffused_binder_cyclic_mcl1_shard00_23_dldesign_0_cycle2,-204.89697650972585,-6.263146043099397,-6.263146043099397,690.0650139485618,0.5717851740754262,0.0,30.0,0.0,89.6984634399414,85.56478118896484,runlist_01
diffused_binder_cyclic_mcl1_shard00_23_dldesign_0_cycle3,-194.66567490951732,-9.23875377628582,-9.23875377628582,499.4357858441019,0.3883357271492557,3.0,24.0,0.0,97.1495590209961,83.61497497558594,runlist_01
diffused_binder_cyclic_mcl1_shard00_23_dldesign_0_cycle4,882.990842305164,-9.01638679310544,-9.01638679310544,420.0077908405643,0.4393167482080423,3.0,24.0,0.0,98.63774871826172,36.00159454345703,runlist_01
diffused_binder_cyclic_mcl1_shard00_24_dldesign_0_cycle0,-202.67571783099848,-0.5916369579617538,-0.5916369579617538,493.2138034160255,0.3896317806585194,0.0,20.0,0.0,73.64171600341797,64.15385437011719,runlist_01
diffused_binder_cyclic_mcl1_shard00_24_dldesign_0_cycle1,-192.5722003154411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18817901611328,,runlist_01
diffused_binder_cyclic_mcl1_shard00_24_dldesign_0_cycle2,-153.10716214945137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.81922912597656,,runlist_01
diffused_binder_cyclic_mcl1_shard00_24_dldesign_0_cycle3,-137.26437986805155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.02619171142578,,runlist_01
diffused_binder_cyclic_mcl1_shard00_24_dldesign_0_cycle4,2619.540161874682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.53971862792967,,runlist_01
diffused_binder_cyclic_mcl1_shard00_25_dldesign_0_cycle0,-185.87170830315597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.38075256347656,0.0,runlist_01
diffused_binder_cyclic_mcl1_shard00_25_dldesign_0_cycle1,-164.55308255685196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9503402709961,,runlist_01
diffused_binder_cyclic_mcl1_shard00_25_dldesign_0_cycle2,-3.4023421039479125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.77017211914062,,runlist_01
diffused_binder_cyclic_mcl1_shard00_25_dldesign_0_cycle3,1122.567539449945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.44366455078125,,runlist_01
diffused_binder_cyclic_mcl1_shard00_25_dldesign_0_cycle4,1033.2750790222071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.43365478515625,,runlist_01
diffused_binder_cyclic_mcl1_shard00_26_dldesign_0_cycle0,-225.3516290798521,-22.003749833398786,-22.003749833398786,1297.507746810625,0.4052106536361259,9.0,48.0,0.0,68.6275405883789,258.31353759765625,runlist_02
diffused_binder_cyclic_mcl1_shard00_26_dldesign_0_cycle1,-230.77040952943676,-22.51795251851752,-22.51795251851752,1307.6785870919607,0.4214001773715332,12.0,46.0,0.0,70.18695831298828,253.3121337890625,runlist_02
diffused_binder_cyclic_mcl1_shard00_26_dldesign_0_cycle2,-237.80146318340132,-25.44704833945065,-25.44704833945065,1389.48762231722,0.3869651208829834,10.0,44.0,0.0,64.43449401855469,323.2882385253906,runlist_02
diffused_binder_cyclic_mcl1_shard00_26_dldesign_0_cycle3,-235.636146158909,-27.713644041350197,-27.713644041350197,1490.5416507733871,0.4124671132036367,13.0,48.0,0.0,64.41510772705078,362.2561645507813,runlist_02
diffused_binder_cyclic_mcl1_shard00_26_dldesign_0_cycle4,6475.744496024889,-20.188750323776105,-20.188750323776105,1090.4439632350814,0.4657081651992711,19.0,47.0,0.0,67.80480194091797,210.32888793945312,runlist_02
diffused_binder_cyclic_mcl1_shard00_27_dldesign_0_cycle0,-202.3128976365848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.05695343017578,,runlist_02
diffused_binder_cyclic_mcl1_shard00_27_dldesign_0_cycle1,-133.25454407427594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.85647583007812,,runlist_02
diffused_binder_cyclic_mcl1_shard00_27_dldesign_0_cycle2,-157.72367079140105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.235107421875,,runlist_02
diffused_binder_cyclic_mcl1_shard00_27_dldesign_0_cycle3,-180.21223105237632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.15767669677734,,runlist_02
diffused_binder_cyclic_mcl1_shard00_27_dldesign_0_cycle4,1166.6644489246696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.28850555419922,,runlist_02
diffused_binder_cyclic_mcl1_shard00_28_dldesign_0_cycle0,-232.6394891095591,-23.74475213529675,-23.74475213529675,1320.6138039549078,0.3849943806493707,5.0,48.0,0.0,61.793155670166016,278.8685302734375,runlist_02
diffused_binder_cyclic_mcl1_shard00_28_dldesign_0_cycle1,-208.93788612108568,-28.817954478828938,-28.817954478828938,1368.7687954957385,0.4360297166022701,9.0,49.0,0.0,64.06413269042969,308.7699584960937,runlist_02
diffused_binder_cyclic_mcl1_shard00_28_dldesign_0_cycle2,-237.7020724748603,-23.318172537922493,-23.318172537922493,1223.8142909246471,0.428685902522913,5.0,46.0,0.0,62.70895004272461,260.13397216796875,runlist_02
diffused_binder_cyclic_mcl1_shard00_28_dldesign_0_cycle3,-242.86267544235128,-29.913469081480255,-29.913469081480255,1173.454552930584,0.4090500851873519,1.0,46.0,0.0,64.41044616699219,285.9908447265625,runlist_02
diffused_binder_cyclic_mcl1_shard00_28_dldesign_0_cycle4,3546.7969506873646,-26.11361808309013,-26.11361808309013,1014.0501572014756,0.4186013134211233,3.0,46.0,0.0,76.19461822509766,149.84483337402344,runlist_02
diffused_binder_cyclic_mcl1_shard00_29_dldesign_0_cycle0,1852.0900505804047,-11.666392088990278,-11.666392088990278,1265.6738410684395,0.4415730272347961,4.0,47.0,0.0,69.882080078125,257.60137939453125,runlist_02
diffused_binder_cyclic_mcl1_shard00_29_dldesign_0_cycle1,-202.0619705808216,-5.0366826764391135,-5.0366826764391135,403.2450901990502,0.4044768414071722,0.0,15.0,0.0,84.16490173339844,54.10494995117188,runlist_02
diffused_binder_cyclic_mcl1_shard00_29_dldesign_0_cycle2,-176.73349587479916,-2.790714290346415,-2.790714290346415,135.72396236352165,0.2446170858098552,0.0,3.0,0.0,84.07072448730469,9.37274932861328,runlist_02
diffused_binder_cyclic_mcl1_shard00_29_dldesign_0_cycle3,-158.94641473016063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.47677612304688,,runlist_02
diffused_binder_cyclic_mcl1_shard00_29_dldesign_0_cycle4,3722.802546750925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.72943878173828,,runlist_02
diffused_binder_cyclic_mcl1_shard00_2_dldesign_0_cycle0,-217.42314585718609,-12.895655533804929,-12.895655533804929,773.9868361680211,0.3733388551761532,0.0,35.0,0.0,74.37936401367188,116.6535186767578,runlist_02
diffused_binder_cyclic_mcl1_shard00_2_dldesign_0_cycle1,-226.95642079721645,-24.804569857450872,-24.804569857450872,993.9323286901543,0.4129448635233116,5.0,39.0,0.0,78.85118103027344,199.80897521972656,runlist_02
diffused_binder_cyclic_mcl1_shard00_2_dldesign_0_cycle2,-210.55279693971005,-14.229507529430435,-14.229507529430435,830.243211703551,0.4542778598696906,1.0,33.0,0.0,79.48818969726562,139.14498901367188,runlist_02
diffused_binder_cyclic_mcl1_shard00_2_dldesign_0_cycle3,-218.275179822586,-14.4147561870017,-14.4147561870017,1123.520077983552,0.480093589689439,5.0,36.0,0.0,76.73957824707031,235.90675354003903,runlist_02
diffused_binder_cyclic_mcl1_shard00_2_dldesign_0_cycle4,4269.56626549978,-8.190546488314254,-8.190546488314254,814.6628281254134,0.4077426120522466,6.0,36.0,0.0,78.645263671875,142.900146484375,runlist_02
diffused_binder_cyclic_mcl1_shard00_30_dldesign_0_cycle0,-209.2103325168312,-16.752162221317718,-16.752162221317718,1134.5689662620005,0.5075317216379834,5.0,45.0,0.0,65.8664779663086,258.1361389160156,runlist_02
diffused_binder_cyclic_mcl1_shard00_30_dldesign_0_cycle1,-210.33975500816604,-24.38258976959173,-24.38258976959173,1138.035585764425,0.422100794878698,0.0,44.0,0.0,83.27032470703125,233.81028747558597,runlist_02
diffused_binder_cyclic_mcl1_shard00_30_dldesign_0_cycle2,-218.5627921468856,-31.71191633542992,-31.71191633542992,1170.9017955815225,0.4872492512420112,3.0,46.0,0.0,68.64481353759766,288.1144714355469,runlist_02
diffused_binder_cyclic_mcl1_shard00_30_dldesign_0_cycle3,-235.67477801732775,-38.01058641584018,-38.01058641584018,1209.0060487646103,0.4596344626740709,0.0,48.0,0.0,61.83032989501953,296.2602233886719,runlist_02
diffused_binder_cyclic_mcl1_shard00_30_dldesign_0_cycle4,1393.4418370398023,-36.39405593906008,-36.39405593906008,1018.3883553472516,0.4515353975034898,0.0,48.0,0.0,72.95783996582031,191.9803009033203,runlist_02
diffused_binder_cyclic_mcl1_shard00_31_dldesign_0_cycle0,-223.7137662408321,-23.4534512488259,-23.4534512488259,1346.9896695181424,0.4606805849427046,3.0,54.0,0.0,65.79021453857422,293.6667175292969,runlist_02
diffused_binder_cyclic_mcl1_shard00_31_dldesign_0_cycle1,-216.3955607488988,-21.36414700735125,-21.36414700735125,1287.9616956164073,0.4227682743386292,2.0,54.0,0.0,55.033241271972656,303.761962890625,runlist_02
diffused_binder_cyclic_mcl1_shard00_31_dldesign_0_cycle2,9436.543894436234,7905.051603034367,7905.051603034367,1027.307887639135,0.4901604152235208,9.0,52.0,0.0,70.96369934082031,148.5179443359375,runlist_02
diffused_binder_cyclic_mcl1_shard00_31_dldesign_0_cycle3,-193.35262977603816,-11.757314455056983,-11.757314455056983,741.2801649585938,0.4395551667256128,6.0,40.0,0.0,74.16667938232422,160.0106201171875,runlist_02
diffused_binder_cyclic_mcl1_shard00_31_dldesign_0_cycle4,1654.7298283891505,89.12917034649674,89.12917034649674,736.1111978458875,0.4597038699193153,6.0,40.0,0.0,78.57373046875,143.49644470214844,runlist_02
diffused_binder_cyclic_mcl1_shard00_32_dldesign_0_cycle0,-140.39181210797582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.46143341064452,,runlist_02
diffused_binder_cyclic_mcl1_shard00_32_dldesign_0_cycle1,3688.9470598740418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93788146972656,,runlist_02
diffused_binder_cyclic_mcl1_shard00_32_dldesign_0_cycle2,-7.485659579190205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.38177490234376,,runlist_02
diffused_binder_cyclic_mcl1_shard00_32_dldesign_0_cycle3,-147.6436432641711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.92738342285156,,runlist_02
diffused_binder_cyclic_mcl1_shard00_32_dldesign_0_cycle4,1053.8479394518608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.18596649169922,,runlist_02
diffused_binder_cyclic_mcl1_shard00_33_dldesign_0_cycle0,-229.6706015197947,-21.20453120344331,-21.20453120344331,1196.138007685318,0.4931120700828019,7.0,45.0,0.0,66.33051300048828,269.7126770019531,runlist_03
diffused_binder_cyclic_mcl1_shard00_33_dldesign_0_cycle1,-240.43497755028932,-26.13226448683173,-26.13226448683173,1150.6471177428073,0.4293993082322898,7.0,46.0,0.0,65.77323150634766,265.5260925292969,runlist_03
diffused_binder_cyclic_mcl1_shard00_33_dldesign_0_cycle2,-188.926945450725,-1.12418081208304,-1.12418081208304,311.02171411223526,0.3611335400739546,2.0,17.0,0.0,105.45962524414062,27.53026390075684,runlist_03
diffused_binder_cyclic_mcl1_shard00_33_dldesign_0_cycle3,-180.3214957260704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.12714385986328,,runlist_03
diffused_binder_cyclic_mcl1_shard00_33_dldesign_0_cycle4,2689.335603855033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.75540924072266,,runlist_03
diffused_binder_cyclic_mcl1_shard00_34_dldesign_0_cycle0,2817.8353907315,2231.7587544792764,2231.7587544792764,679.7787414690082,0.4147307137015397,2.0,25.0,0.0,82.64208984375,117.6583251953125,runlist_03
diffused_binder_cyclic_mcl1_shard00_34_dldesign_0_cycle1,2363.8119837151826,128.7461242644203,128.7461242644203,824.0148917910353,0.4502088847150187,8.0,37.0,0.0,96.72882080078124,155.2961883544922,runlist_03
diffused_binder_cyclic_mcl1_shard00_34_dldesign_0_cycle2,-67.80425362137589,1.8699509386285629,1.8699509386285629,660.8491020843691,0.4274966176373387,4.0,30.0,0.0,79.29742431640625,100.55715942382812,runlist_03
diffused_binder_cyclic_mcl1_shard00_34_dldesign_0_cycle3,-209.4340747476004,-13.63102635588666,-13.63102635588666,545.6444172311841,0.4051308410436651,2.0,27.0,0.0,84.76237487792969,94.56519317626952,runlist_03
diffused_binder_cyclic_mcl1_shard00_34_dldesign_0_cycle4,5209.920314461276,-16.06334926817867,-16.06334926817867,524.1065733264024,0.3802638275076127,6.0,27.0,0.0,85.82294464111328,88.00885009765625,runlist_03
diffused_binder_cyclic_mcl1_shard00_35_dldesign_0_cycle0,-199.8255688625416,-36.209585871449576,-36.209585871449576,1135.9314323322585,0.4778419721052052,5.0,48.0,0.0,71.12361145019531,270.61181640625,runlist_03
diffused_binder_cyclic_mcl1_shard00_35_dldesign_0_cycle1,-222.7369986323026,-34.42399299351575,-34.42399299351575,1197.4705549336873,0.5088413964538603,9.0,47.0,0.0,66.06303405761719,270.9952697753906,runlist_03
